ngram,count,normed
LSIT,2012112,0.0000013344038807928402
LSOM,2011851,0.000001334230789328306
SUBN,2011180,0.0000013337857917317448
AJAH,2011059,0.0000013337055462635124
INIF,2010594,0.0000013333971649186527
LAUB,2010373,0.0000013332506008816331
FOME,2010144,0.0000013330987313591108
LSTA,2010129,0.0000013330887835737927
RKSO,2009901,0.0000013329375772369581
BENA,2009083,0.00000133239509134428
IRIO,2008957,0.0000013323115299476083
DDAU,2008830,0.0000013322273053652486
PLYW,2008294,0.00000133187183783655
LEYA,2007989,0.0000013316695662017495
ROMM,2007511,0.0000013313525634429473
SLOY,2007463,0.0000013313207305299295
OSSM,2007430,0.0000013312988454022297
SESA,2006932,0.0000013309685789296701
OFTN,2006896,0.0000013309447042449069
NASO,2006889,0.0000013309400619450918
HAIK,2006784,0.0000013308704274478653
RWOV,2005768,0.0000013301966307889888
EERA,2005735,0.000001330174745661289
AEDA,2005591,0.0000013300792469222356
CRUN,2005300,0.0000013298862598870652
UWER,2005255,0.000001329856416531111
RIAC,2005110,0.0000013297602546063697
EILS,2004900,0.0000013296209856119169
UPOL,2004700,0.000001329488348474343
QUEF,2004074,0.0000013290731942337359
KNUC,2003707,0.0000013288298050862871
LEWE,2003273,0.0000013285419824977514
GSTR,2002642,0.0000013281235123287049
GODW,2002597,0.0000013280936689727508
FROC,2002596,0.000001328093005787063
LESQ,2002172,0.0000013278118150554057
AUVE,2002056,0.0000013277348855156127
PTYI,2002034,0.0000013277202954304796
NRIQ,2001556,0.0000013274032926716775
ILCO,2000924,0.0000013269841593169432
RUTC,2000797,0.0000013268999347345835
YNOV,2000641,0.0000013267964777672757
RMCH,2000616,0.0000013267798981250789
NARM,2000479,0.0000013266890416858408
UMAG,2000044,0.000001326400555911617
AGOC,1999949,0.0000013263375532712692
GOCY,1999949,0.0000013263375532712692
GNAW,1999890,0.000001326298425315685
NTWI,1999796,0.0000013262360858610251
SHTO,1999300,0.0000013259071457598411
GSLE,1999029,0.0000013257274224384283
UNDT,1998964,0.0000013256843153687167
BEYS,1998227,0.000001325195547516756
TOBY,1998162,0.0000013251524404470444
ALOS,1997817,0.000001324923641384729
CUOL,1997325,0.0000013245973540262967
THEU,1997284,0.0000013245701634130938
ASET,1997240,0.0000013245409832428275
THOT,1997097,0.0000013244461476894621
FIAT,1995793,0.0000013235813535524787
RMIL,1995543,0.000001323415557130511
CRAL,1995244,0.0000013232172646098377
AILB,1995092,0.0000013231164603852813
BISO,1994785,0.000001322912862379105
AFIA,1993986,0.0000013223829770144963
HUES,1993573,0.0000013221090813254057
DYLL,1992910,0.0000013216693892143476
WYNN,1992801,0.0000013215971019743697
BRAW,1992342,0.000001321292699743637
ETWI,1992199,0.0000013211978641902716
YPRO,1991820,0.0000013209465168145686
DEJE,1991237,0.0000013205598795585398
THBE,1991230,0.0000013205552372587248
UTSO,1991103,0.0000013204710126763653
RUSO,1990885,0.0000013203264381964094
SLUC,1990617,0.00000132014870443206
HIDS,1989823,0.0000013196221349958908
KIEV,1989154,0.0000013191784637707052
NONG,1988432,0.0000013186996437040627
NMOU,1988371,0.0000013186591893771025
AWEE,1988304,0.0000013186147559360153
WYAT,1988190,0.0000013185391527675979
REOG,1988086,0.0000013184701814560594
IOMY,1988019,0.0000013184257480149721
WARH,1987770,0.0000013182606147786922
LEIA,1987528,0.0000013181001238422276
ONTU,1987359,0.0000013179880454609774
ELST,1987232,0.000001317903820878618
PTUN,1986841,0.0000013176445152746605
AHUA,1986580,0.0000013174714238101261
ACRU,1985783,0.0000013169428648168933
AHIT,1985518,0.0000013167671206096075
ESEG,1985493,0.0000013167505409674107
FLAI,1984892,0.0000013163519663690004
FLEU,1984860,0.0000013163307444269886
CURD,1984713,0.0000013162332561308716
MAFI,1984329,0.0000013159785928267294
TABS,1984129,0.0000013158459556891552
OBNO,1983938,0.000001315719287222772
BNOX,1983938,0.000001315719287222772
LBOY,1983348,0.000001315328007666928
PAPY,1983237,0.0000013152543940555746
NREM,1983167,0.0000013152079710574235
ALAE,1983098,0.0000013151622112449604
NODS,1982828,0.0000013149831511092354
AUTS,1982231,0.0000013145872292535767
ILFR,1982117,0.0000013145116260851593
LNAR,1981803,0.000001314303385779168
UGLE,1981370,0.00000131401622637632
NCOG,1981234,0.0000013139260331227695
KYLI,1981112,0.0000013138451244688493
ABIS,1980917,0.0000013137158032597146
ERAY,1980726,0.0000013135891347933313
RLUD,1980352,0.0000013133411033460677
CKFO,1980194,0.000001313236320007384
AZIO,1980139,0.0000013131998447945513
IOCL,1979928,0.0000013130599126144104
OSUS,1979869,0.000001313020784658826
NEXU,1979761,0.000001312949160604536
PUPA,1979521,0.000001312789996039447
UAIL,1979359,0.000001312682559958012
ICKO,1979280,0.0000013126301682886702
ELOG,1978819,0.0000013123244396865619
UIFE,1978794,0.000001312307860044365
CCAD,1978469,0.000001312092324695807
ROEB,1978175,0.000001311897348103573
MADS,1977714,0.0000013115916195014647
ADOT,1977430,0.0000013114032747661094
AYBR,1977205,0.0000013112540579863387
ITUN,1977041,0.0000013111452955335278
GAAS,1977028,0.0000013111366741195855
URSA,1977003,0.0000013111200944773887
OVUM,1976544,0.0000013108156922466562
UPUS,1976102,0.0000013105225641726172
LUPU,1976102,0.0000013105225641726172
DHRA,1976087,0.0000013105126163872993
NDHR,1976087,0.0000013105126163872993
AITL,1976001,0.0000013104555824181423
OSEB,1975226,0.0000013099416135100426
NCTO,1975149,0.0000013098905482120765
UMBN,1975124,0.0000013098739685698797
TSUN,1975106,0.000001309862031227498
PESE,1974533,0.000001309482025828348
GROI,1974341,0.000001309354694176277
RNAI,1974216,0.0000013092717959652931
NEHE,1974088,0.0000013091869081972456
INAW,1973897,0.0000013090602397308623
RUGI,1973157,0.0000013085694823218381
DAPH,1972988,0.000001308457403940588
TUCS,1972618,0.0000013082120252360758
UCSO,1972618,0.0000013082120252360758
WENN,1972142,0.0000013078963488486494
MYLO,1971202,0.000001307272954302051
ATAC,1970367,0.000001306719194252679
HAIG,1970301,0.0000013066754239972795
BBEL,1970079,0.0000013065281967745721
LATL,1969906,0.0000013064134656505706
RBEC,1969674,0.0000013062596065709846
UCOM,1969578,0.000001306195940744949
EMOP,1969546,0.0000013061747188029371
HAHN,1969194,0.0000013059412774408067
TPOR,1968934,0.0000013057688491619601
NADU,1968877,0.0000013057310475777516
KENL,1968600,0.0000013055473451422115
AWNY,1968570,0.0000013055274495715753
EFIG,1968429,0.0000013054339403895855
ETOP,1967954,0.000001305118927187847
DMAS,1967953,0.000001305118264002159
TOMP,1967938,0.000001305108316216841
LDSP,1967644,0.0000013049133396246072
GSBU,1966657,0.0000013042587753506786
DAMO,1966289,0.0000013040147230175423
UIAL,1966183,0.000001303944425334628
ODEX,1965787,0.0000013036818038022313
BOUC,1965740,0.0000013036506340749014
HLEG,1965424,0.0000013034410673975343
NCTA,1965216,0.000001303303124774457
CUNE,1964578,0.0000013028800123055955
EIDO,1963701,0.000001302298398457333
GIOS,1963520,0.0000013021783618478285
MURS,1963475,0.0000013021485184918742
SLOD,1963038,0.0000013018587063462748
RTUS,1962398,0.0000013014342675060374
RNBE,1960968,0.0000013004859119723825
MCMA,1960486,0.0000013001662564708288
RDMA,1959869,0.0000012997570709014126
PURD,1959584,0.0000012995680629803695
GRUO,1959388,0.0000012994380785855467
RUOU,1959388,0.0000012994380785855467
DURB,1959285,0.000001299369770459696
CHWI,1959097,0.0000012992450915503764
MEOS,1959087,0.0000012992384596934977
HOTL,1958606,0.0000012989194673776318
LYGA,1958230,0.0000012986701095589925
YGAM,1958230,0.0000012986701095589925
HOCL,1958034,0.00000129854012516417
NAGG,1957484,0.000001298175373035841
BBAS,1956902,0.0000012977893989655002
SNEL,1956636,0.0000012976129915725266
PBRI,1956220,0.0000012973371063263726
FRUG,1956094,0.0000012972535449297007
POEN,1955014,0.0000012965373043868004
ENFA,1954965,0.0000012965048082880948
YSSI,1954645,0.0000012962925888679762
AVIV,1954587,0.0000012962541240980796
BIDO,1954248,0.0000012960293041498915
ECKY,1953238,0.000001295359486605142
ELOA,1953170,0.000001295314389978367
BEAL,1952542,0.0000012948979093663841
SETA,1951862,0.000001294446943098632
NELO,1951799,0.0000012944051624002963
JAFF,1951676,0.0000012943235905606882
MEER,1951118,0.0000012939535329468562
ULRI,1950423,0.000001293492618893786
LUEB,1950411,0.0000012934846606655318
ESLA,1950176,0.0000012933288120288822
EYST,1950174,0.0000012933274856575064
ACUP,1950126,0.0000012932956527444887
THUE,1949957,0.0000012931835743632385
HUEN,1949957,0.0000012931835743632385
UTCA,1949606,0.000001292950796186796
IOPO,1949601,0.0000012929474802583565
RGIZ,1949420,0.0000012928274436488519
DAZE,1949401,0.0000012928148431207823
RGYL,1949325,0.0000012927644410085042
BRER,1948314,0.000001292093960278067
ITEF,1948254,0.0000012920541691367947
HCOC,1948002,0.0000012918870463434512
CHCO,1948002,0.0000012918870463434512
FICH,1947180,0.0000012913419077080216
ELLB,1946886,0.0000012911469311157876
TUSK,1946754,0.0000012910593906049887
KMAI,1946750,0.0000012910567378622373
LYTT,1945623,0.000001290309327592007
TENH,1945452,0.000001290195922839381
LGIE,1945242,0.0000012900566538449282
ELEI,1945180,0.0000012900155363322802
TETS,1945094,0.0000012899585023631234
NGTE,1944755,0.000001289733682414935
EBUC,1944608,0.0000012896361941188183
FENN,1943871,0.0000012891474262668575
ELLN,1943863,0.0000012891421207813546
NINF,1943753,0.0000012890691703556889
MAGU,1943619,0.0000012889803034735142
AMIB,1943362,0.0000012888098647517314
ATEX,1943218,0.000001288714366012678
ELAE,1943127,0.0000012886540161150818
ZZIE,1942981,0.0000012885571910046526
ISKL,1942973,0.0000012885518855191496
WOLS,1942655,0.0000012883409924704068
APSH,1942068,0.0000012879517024716266
SARR,1941468,0.0000012875537910589043
ICEB,1941419,0.0000012875212949601986
OFFA,1941294,0.0000012874383967492147
PAIL,1941123,0.000001287324991996589
OLAI,1940617,0.0000012869894200385263
NKIE,1940438,0.0000012868707098003975
ZOLA,1939752,0.0000012864157644185182
CASM,1939637,0.000001286339498064413
WERK,1939411,0.0000012861896180989543
WAYI,1938735,0.0000012857413045739537
FALF,1938576,0.0000012856358580495822
LFAL,1938576,0.0000012856358580495822
ODHE,1937316,0.0000012848002440828652
IABA,1937123,0.0000012846722492451061
HPUT,1936872,0.0000012845057896374506
UGHP,1936872,0.0000012845057896374506
GHPU,1936872,0.0000012845057896374506
KNOL,1936195,0.0000012840568129267622
EYEN,1936045,0.0000012839573350735816
RIGL,1935405,0.0000012835328962333444
UDRE,1935381,0.0000012835169797768355
BUTY,1935188,0.0000012833889849390763
MECO,1935011,0.0000012832716010723233
RUBL,1934843,0.000001283160185876761
RUCH,1934680,0.000001283052086609638
ENTZ,1934351,0.0000012828338985183286
SKII,1934331,0.0000012828206348045713
SWAG,1934181,0.0000012827211569513907
NOCR,1934073,0.0000012826495328971005
OGDE,1934023,0.000001282616373612707
TIRP,1933813,0.0000012824771046182542
LWOO,1933795,0.0000012824651672758727
SPIO,1931255,0.0000012807806756286812
IBUR,1931111,0.0000012806851768896278
OOLN,1930712,0.0000012804205658001673
RKOV,1929980,0.0000012799351138766459
IPIO,1929976,0.0000012799324611338944
ARCL,1929356,0.0000012795212860074146
LUSA,1929176,0.000001279401912583598
TEPA,1928991,0.000001279279223231342
UXES,1928767,0.0000012791306696372588
ANJA,1928346,0.0000012788514684626654
ARSU,1928254,0.0000012787904553793811
TIMM,1927956,0.0000012785928260443957
OUFL,1927818,0.0000012785013064194696
HRAM,1927542,0.0000012783182671696173
ERZE,1927411,0.0000012782313898445062
TTIM,1926863,0.000001277867964087553
RCAM,1926475,0.0000012776106480406592
NISL,1926441,0.0000012775880997272716
BRIO,1926307,0.000001277499232845097
ITAP,1925586,0.0000012770210759641422
ALDA,1925543,0.0000012769925589795639
OLGI,1924790,0.0000012764931801565971
IJAN,1923314,0.0000012755143180813
IRKS,1922580,0.0000012750275397864029
NUCH,1922444,0.0000012749373465328526
NITZ,1922179,0.0000012747616023255668
UATR,1921737,0.000001274468474251528
FLIT,1921390,0.0000012742383488178368
OTOZ,1920730,0.0000012738006462638423
OCTI,1920728,0.0000012737993198924665
DUPO,1920497,0.0000012736461239985683
LEAB,1920433,0.0000012736036801145447
SOCA,1920008,0.0000012733218261971996
MPST,1919219,0.0000012727985726894696
AKET,1919079,0.0000012727057266931676
YFIV,1919066,0.0000012726971052792254
VAGR,1919033,0.0000012726752201515257
UETS,1918731,0.0000012724749380737887
COKI,1917629,0.0000012717441074457552
RTIP,1916915,0.0000012712705928646155
MEOW,1915755,0.0000012705012974666856
RNMO,1915492,0.0000012703268796307756
ROUX,1915376,0.0000012702499500909826
KLAU,1914815,0.0000012698779029200872
OSAM,1914549,0.0000012697014955271136
AFTA,1914522,0.000001269683589513541
NOSU,1912862,0.0000012685827012716757
TOGA,1912390,0.0000012682696776270007
REDW,1912113,0.0000012680859751914606
MUGH,1910358,0.0000012669220843092477
OFLI,1910055,0.0000012667211390458228
YATE,1909821,0.000001266565953594861
EUCI,1908931,0.0000012659757183326561
WDOW,1908756,0.0000012658596608372787
ULIP,1908430,0.000001265643462303033
PIQU,1908195,0.0000012654876136663833
KLAS,1908143,0.000001265453128010614
LYCI,1908064,0.0000012654007363412722
DGKI,1907678,0.0000012651447466657542
ODGK,1907678,0.0000012651447466657542
SIPI,1907277,0.000001264878809204918
NHAU,1907210,0.0000012648343757638306
COVI,1907073,0.0000012647435193245925
ABNE,1906912,0.0000012646367464288452
WIES,1906816,0.0000012645730806028097
OOTL,1906132,0.000001264119461592306
SUNF,1905972,0.0000012640133518822468
PERD,1905688,0.0000012638250071468914
KABU,1905348,0.0000012635995240130155
OGGL,1905322,0.0000012635822811851308
NCOT,1904895,0.00000126329910089641
CNEI,1904577,0.0000012630882078476673
SHLI,1904506,0.0000012630411216638284
GABE,1904109,0.0000012627778369457437
HDEA,1903025,0.000001262058943660092
SONY,1902557,0.0000012617485727581683
ALOW,1902331,0.0000012615986927927096
IENI,1901678,0.0000012611656325385301
TDOW,1901548,0.0000012610794183991069
LYER,1901410,0.0000012609878987741807
DICO,1901374,0.0000012609640240894175
EDNA,1901082,0.000001260770373868559
LACC,1900269,0.0000012602312039043204
ALAH,1899970,0.000001260032911383647
ULON,1899693,0.0000012598492089481068
GNEI,1899369,0.0000012596343367852366
OTUM,1899233,0.0000012595441435316863
OREP,1899082,0.0000012594440024928179
ERIG,1898918,0.000001259335240040007
OCIL,1898823,0.0000012592722373996593
BPAR,1897434,0.000001258351072479207
UBPA,1897434,0.000001258351072479207
ELOM,1897169,0.0000012581753282719212
UBTY,1896839,0.000001257956476994924
BTYP,1896839,0.000001257956476994924
MUNR,1896782,0.0000012579186754107152
BILT,1896667,0.0000012578424090566102
XTRO,1896010,0.0000012574066960596791
YLUS,1895447,0.000001257033322517408
JEUN,1893574,0.0000012557911757240262
EUNE,1893574,0.0000012557911757240262
MAYF,1893427,0.0000012556936874279092
WILC,1893115,0.0000012554867734932934
IMRO,1892978,0.0000012553959170540553
GIUL,1892932,0.0000012553654105124132
MNIF,1892681,0.0000012551989509047577
ARIG,1892514,0.0000012550881988948831
IDUS,1892356,0.0000012549834155561997
CDOW,1891708,0.0000012545536712304595
ITEW,1891446,0.0000012543799165802373
LUMM,1890616,0.0000012538294724593046
DSME,1889817,0.000001253299587094696
AKRA,1889458,0.0000012530615034327505
LSCH,1889274,0.0000012529394772661823
DEGL,1888840,0.0000012526516546776463
HESH,1888687,0.000001252550187267402
HISH,1888039,0.0000012521204429416619
HONA,1886955,0.00000125140154965601
BICE,1886888,0.0000012513571162149228
GOTR,1886537,0.0000012511243380384802
LDUP,1886444,0.0000012510626617695082
UBIA,1886285,0.0000012509572152451367
ULMA,1886138,0.0000012508597269490197
LFER,1886037,0.0000012507927451945448
EBAU,1885339,0.000001250329841584411
UBON,1884317,0.0000012496520658114073
UFOR,1883652,0.0000012492110473289734
BTIN,1883474,0.0000012490930002765324
NTYR,1882805,0.0000012486493290513468
ONEC,1882657,0.000001248551177569542
EWSB,1882494,0.0000012484430783024191
EGAA,1881856,0.0000012480199658335576
RKEG,1881856,0.0000012480199658335576
BOGG,1881393,0.0000012477129108600734
SOCO,1880572,0.0000012471684354103316
TUMI,1880533,0.0000012471425711685048
ARAU,1879204,0.0000012462611973893245
IRBY,1879063,0.0000012461676882073347
LACQ,1878586,0.0000012458513486342205
EIFE,1878560,0.000001245834105806336
IPTE,1878523,0.0000012458095679358847
RKUP,1878058,0.0000012455011865910247
IKHA,1877791,0.0000012453241160123633
KHAI,1877791,0.0000012453241160123633
MIKH,1877791,0.0000012453241160123633
GUMS,1877654,0.000001245233259573125
IIBE,1876904,0.000001244735870307222
NKFO,1876891,0.0000012447272488932798
MONM,1876772,0.0000012446483297964231
TAPS,1876313,0.0000012443439275656904
JEWR,1876208,0.000001244274293068464
BODH,1875663,0.0000012439128568685746
ODHI,1875663,0.0000012439128568685746
CKIS,1875493,0.0000012438001153016364
ICOI,1875237,0.0000012436303397655415
XIAN,1875141,0.000001243566673939506
ODYI,1875067,0.0000012435175981986035
ISEX,1874852,0.0000012433750132757115
FULS,1874029,0.0000012428292114545939
UPCO,1873616,0.0000012425553157655032
UEAK,1873282,0.0000012423338117457544
BEGE,1873237,0.0000012423039683898003
BICK,1872527,0.000001241833106551412
IRBA,1872110,0.00000124155655811957
UTTS,1872049,0.0000012415161037926098
ULWA,1871610,0.0000012412249652756346
MERV,1871076,0.0000012408708241183118
GUTH,1870503,0.0000012404908187191619
GUNT,1869968,0.000001240136014376151
VULE,1869845,0.000001240054442536543
UVIU,1869647,0.0000012399231317703444
HATM,1869191,0.0000012396207190966755
ROWB,1869090,0.0000012395537373422006
RESN,1868849,0.0000012393939095914238
YSMA,1868830,0.0000012393813090633543
MCKA,1868131,0.0000012389177422675325
UPPU,1867985,0.0000012388209171571035
OROI,1867266,0.0000012383440866475244
UPEN,1866799,0.0000012380343789312888
CHEK,1866702,0.0000012379700499195654
ORNL,1866662,0.0000012379435224920505
HSIA,1866380,0.000001237756504128071
TUDD,1865914,0.0000012374474595975232
PTOE,1865813,0.0000012373804778430483
GERB,1865439,0.0000012371324463957848
CAPO,1864950,0.000001236808148594416
PHIR,1864880,0.000001236761725596265
IEDA,1864245,0.000001236340602684467
NBIA,1864219,0.0000012363233598565825
SEOL,1863872,0.0000012360932344228913
VAIT,1863012,0.0000012355228947313226
ZEMA,1862499,0.000001235182680473445
LAWM,1862041,0.0000012348789414284002
OOED,1861912,0.0000012347933904746647
YSMS,1861492,0.000001234514852485759
VOOR,1861291,0.0000012343815521624971
NLOO,1861226,0.0000012343384450927855
YTOT,1861001,0.0000012341892283130147
MUCK,1860526,0.0000012338742151112761
CHAV,1860276,0.0000012337084186893084
IURN,1860231,0.0000012336785753333543
LOTA,1859954,0.000001233494872897814
TOIM,1859499,0.000001233193123409833
UTOI,1859499,0.000001233193123409833
EIFI,1859265,0.0000012330379379588711
RJUR,1858781,0.0000012327169560859418
ERJU,1858781,0.0000012327169560859418
PERJ,1858781,0.0000012327169560859418
AIMO,1858633,0.0000012326188046041368
TWEA,1858371,0.0000012324450499539148
AYAK,1857165,0.0000012316452480143428
RESL,1857039,0.000001231561686617671
SUET,1857001,0.000001231536485561532
RIML,1856957,0.0000012315073053912656
LWIN,1856523,0.0000012312194828027299
CHBO,1855987,0.000001230864015274031
EWID,1854893,0.0000012301384901315005
MMOC,1854884,0.0000012301325214603097
CTRL,1854339,0.0000012297710852604202
HOBS,1853909,0.0000012294859154146358
VETS,1853735,0.0000012293705211049463
SLOO,1852943,0.0000012288452780401527
QUAB,1852675,0.0000012286675442758034
UNKA,1852311,0.0000012284261446854186
EERL,1852268,0.00000122839762770084
OSOV,1852048,0.0000012282517268495086
NBAR,1851620,0.0000012279678833750999
DUNB,1851620,0.0000012279678833750999
APHN,1851533,0.000001227910186220255
NREP,1851502,0.000001227889627463931
DYAD,1851327,0.0000012277735699685537
TOED,1851206,0.0000012276933245003214
PRAK,1851114,0.0000012276323114170372
HTTP,1850617,0.0000012273027081301656
OOCY,1850411,0.0000012271660918784642
AFAE,1850369,0.0000012271382380795735
ILEC,1850022,0.0000012269081126458826
INUR,1849069,0.0000012262760966853417
INRO,1848579,0.0000012259511356982852
BION,1848528,0.0000012259173132282038
POAC,1848208,0.000001225705093808085
DFIE,1847805,0.0000012254378299758733
OPOM,1847778,0.0000012254199239623007
IAZI,1847277,0.0000012250876679326775
UREU,1847065,0.0000012249470725668488
IGUA,1847043,0.0000012249324824817157
RATR,1846566,0.0000012246161429086014
ONEW,1846526,0.0000012245896154810866
QUEV,1845983,0.0000012242295056525729
PICO,1845639,0.0000012240013697759453
RACC,1845032,0.0000012235988160634078
HENL,1845028,0.0000012235961633206564
DUNL,1844646,0.0000012233428263878898
YOPI,1843954,0.0000012228839018918833
GIRT,1843433,0.0000012225383821485027
LEEW,1843202,0.0000012223851862546045
VAUD,1843073,0.0000012222996353008693
KPIT,1842966,0.000001222228674432267
WERV,1842712,0.0000012220602252675478
ALEA,1842639,0.0000012220118127123333
LAEO,1842631,0.0000012220065072268302
GAZA,1842434,0.00000122187585964632
RCAR,1842332,0.000001221808214706157
OMEZ,1842264,0.0000012217631180793817
NSHR,1842144,0.0000012216835357968373
GWEN,1842020,0.0000012216013007715413
ERNL,1841833,0.0000012214772850479096
AHAT,1840982,0.0000012209129140275316
OFTI,1840938,0.0000012208837338572653
SHOD,1840569,0.000001220639018338441
VYIN,1839747,0.0000012200938797030114
ITIK,1839549,0.0000012199625689368129
NBAU,1839467,0.0000012199081877104075
ATHT,1838124,0.0000012190175293315971
NDMI,1837683,0.0000012187250644432461
XITE,1837002,0.0000012182734349898063
YONG,1836518,0.0000012179524531168768
YOGE,1836407,0.0000012178788395055233
IBAT,1836292,0.000001217802573151418
HEOC,1836277,0.0000012177926253661
GNEU,1836238,0.0000012177667611242731
MIBI,1836010,0.0000012176155547874386
TIPO,1835653,0.0000012173787974968687
ILHA,1835311,0.000001217151987991617
WEIZ,1834987,0.000001216937115828747
TAIP,1834820,0.0000012168263638188724
FECE,1834710,0.0000012167534133932067
RFRO,1834370,0.0000012165279302593308
HEAN,1834292,0.0000012164762017756769
ESSW,1834092,0.0000012163435646381027
EWST,1833920,0.000001216229496699789
WSTE,1833920,0.000001216229496699789
LDRO,1833558,0.0000012159894234807797
ADOU,1833395,0.0000012158813242136567
UTHP,1833194,0.0000012157480238903948
NINV,1833040,0.0000012156458932944627
IBAR,1832491,0.0000012152818043518218
DEFU,1832341,0.0000012151823264986412
MANF,1832194,0.0000012150848382025242
YEBA,1832071,0.000001215003266362916
AUVI,1832046,0.0000012149866867207192
OMOP,1831983,0.0000012149449060223833
LMST,1831774,0.0000012148063002136185
ERSM,1831220,0.0000012144388953425381
BIGE,1829684,0.0000012134202421259687
SUNI,1829666,0.000001213408304783587
ANGD,1829158,0.0000012130714064541487
DLON,1828888,0.0000012128923463184237
HLOE,1827950,0.0000012122702781432009
OONI,1827917,0.0000012122483930155012
RMLA,1827859,0.0000012122099282456046
RURI,1827703,0.000001212106471278297
HASK,1827576,0.0000012120222466959373
ACAS,1826654,0.0000012114107894917206
OFAC,1826172,0.000001211091133990167
ZARA,1825882,0.0000012108988101406844
IECL,1824858,0.0000012102197079963048
SIEC,1824858,0.0000012102197079963048
HOFE,1824285,0.000001209839702597155
ISSY,1822839,0.0000012088807360924939
RGOS,1822767,0.0000012088329867229672
LEBI,1822603,0.0000012087242242701565
BPOE,1822120,0.000001208403905582915
IRVA,1821051,0.000001207694960082581
ACHL,1820701,0.0000012074628450918265
GANZ,1820494,0.0000012073255656544373
RSIC,1820106,0.0000012070682496075435
DHAN,1819477,0.0000012066511058098728
DORD,1819133,0.0000012064229699332452
ONGW,1819057,0.0000012063725678209671
ALEG,1819037,0.0000012063593041072096
NGFE,1818772,0.000001206183559899924
RLSO,1818770,0.0000012061822335285482
PYAR,1818397,0.0000012059348652669724
CFAR,1818302,0.0000012058718626266248
YNDO,1818128,0.0000012057564683169352
UEVI,1817978,0.0000012056569904637546
UMUS,1817895,0.0000012056019460516614
EMEI,1817795,0.0000012055356274828743
RUTL,1817625,0.0000012054228859159362
XLVI,1817084,0.0000012050641024587983
GUTS,1816952,0.0000012049765619479992
IPAS,1816609,0.0000012047490892570596
NAID,1816212,0.000001204485804538975
MAEL,1815689,0.0000012041389584242186
TROB,1815545,0.0000012040434596851652
SEET,1815500,0.000001204013616329211
WIRT,1815412,0.0000012039552559886785
HTWE,1815021,0.000001203695950384721
ENSB,1814727,0.000001203500973792487
LANU,1814623,0.0000012034320024809485
RNEO,1814404,0.0000012032867648153048
DHOU,1814164,0.0000012031276002502158
HUYL,1813243,0.000001202516806231687
CHUY,1813243,0.000001202516806231687
EKKE,1813141,0.0000012024491612915242
OSAK,1812704,0.0000012021593491459246
YALL,1812605,0.0000012020936937628254
RTUI,1812318,0.0000012019033594704066
HYRI,1811755,0.0000012015299859281354
TTVA,1811232,0.000001201183139813379
ATTV,1811232,0.000001201183139813379
COEU,1811211,0.0000012011692129139337
TTUN,1811147,0.00000120112676902991
LLPA,1811039,0.00000120105514497562
LLAU,1810896,0.0000012009603094222545
AOLO,1810494,0.0000012006937087757304
OTIU,1810329,0.0000012005842831372319
AGAM,1810314,0.0000012005743353519138
GASK,1810049,0.000001200398591144628
NCOO,1810021,0.0000012003800219453676
RPAL,1810004,0.0000012003687477886739
WADS,1809804,0.0000012002361106510997
ETSY,1809777,0.0000012002182046375271
TREO,1809142,0.0000011997970817257294
DYSE,1809031,0.0000011997234681143756
DBAN,1808600,0.0000011994376350829033
TATH,1808515,0.0000011993812642994343
SEGU,1808497,0.0000011993693269570528
OMIM,1808169,0.0000011991518020514312
APHT,1808126,0.0000011991232850668527
IEGF,1808075,0.0000011990894625967713
SLEW,1807585,0.0000011987645016097146
DIRA,1807572,0.0000011987558801957723
PODE,1806915,0.0000011983201671988412
HWAN,1806833,0.0000011982657859724359
PRAS,1806701,0.000001198178245461637
REML,1806482,0.0000011980330077959933
NOCC,1806351,0.0000011979461304708822
ICLI,1805174,0.0000011971655609162584
HANU,1805065,0.0000011970932736762806
FENT,1804885,0.0000011969739002524638
LTHF,1804791,0.000001196911560797804
OVSK,1804790,0.0000011969108976121162
OCOO,1804751,0.000001196885033370289
JOAC,1804655,0.0000011968213675442536
YSBU,1804561,0.0000011967590280895938
TTYS,1804561,0.0000011967590280895938
TYSB,1804561,0.0000011967590280895938
SCAM,1804323,0.0000011966011898958806
ERTN,1804180,0.000001196506354342515
ERHU,1803817,0.000001196265617937818
AUBU,1803470,0.0000011960354925041268
OASI,1803279,0.0000011959088240377435
IGLO,1803038,0.0000011957489962869666
NAPI,1802693,0.0000011955201972246513
LEYD,1802293,0.000001195254922949503
IHUA,1802038,0.000001195085810599096
EIRC,1801355,0.0000011946328547742804
PEIR,1801355,0.0000011946328547742804
TTIL,1801354,0.0000011946321915885926
WSWE,1801262,0.0000011945711785053083
DOMO,1800901,0.000001194331768471987
ONLO,1800718,0.0000011942104054911068
ACHN,1800636,0.0000011941560242647013
AYDE,1800225,0.0000011938834549469865
EENP,1800095,0.0000011937972408075634
LZAC,1799583,0.0000011934576897353735
NSBE,1799478,0.0000011933880552381472
XORC,1799211,0.0000011932109846594856
LIPA,1798919,0.0000011930173344386274
AIUS,1798211,0.000001192547798971615
UORO,1797624,0.000001192158508972835
HORL,1797047,0.0000011917758508309334
WANI,1796083,0.000001191136539827826
ADCL,1795947,0.0000011910463465742757
IPEG,1795912,0.0000011910231350752003
NNIP,1795912,0.0000011910231350752003
AELS,1795844,0.000001190978038448425
AKBA,1794747,0.000001190250523748831
NIPS,1794655,0.0000011901895106655467
